# Calibration raw adc with signal threshold 50
Time [s], ADC 
23359.133545160294, 67 
23360.370241642, 57 
23361.57736134529, 96 
23367.922644615173, 73 
23375.07781648636, 177 
23382.701735973358, 176 
23384.408481121063, 71 
23389.258060216904, 135 
23390.509633541107, 79 
23395.944682121277, 163 
23405.232713222504, 51 
23409.57872724533, 457 
23411.52933192253, 124 
23414.812212228775, 76 
23418.572402477264, 231 
23427.10227918625, 195 
23437.88435816765, 167 
23439.260823488235, 291 
23452.61170387268, 440 
23466.192759513855, 131 
23471.278181791306, 89 
23472.90159893036, 62 
23475.462136268616, 76 
23484.121342897415, 199 
23485.21261382103, 371 
23485.912109375, 95 
23491.527023792267, 511 
23497.51499438286, 142 
23499.405465841293, 56 
23501.612117290497, 78 
23510.82268166542, 71 
23513.343910455704, 127 
23515.757472276688, 56 
23516.25815796852, 192 
23516.758847475052, 127 
23521.49796271324, 51 
23524.362451791763, 51 
23524.86307168007, 287 
23525.363728523254, 335 
23538.823148727417, 71 
23540.087316036224, 62 
23555.444683790207, 88 
23574.61127781868, 185 
23586.002154827118, 198 
23587.452624082565, 127 
23596.192696094513, 62 
23604.505809545517, 101 
23624.230849027634, 268 
23627.98632335663, 51 
23634.10660147667, 115 
23646.365617990494, 418 
23648.036455392838, 103 
23657.711084842682, 167 
23663.920919179916, 103 
23664.904272556305, 275 
23666.729600667953, 56 
23682.87518262863, 51 
23685.90732383728, 120 
23686.49527144432, 60 
23698.97678041458, 63 
23703.80359530449, 224 
23725.693580389023, 83 
23728.861268281937, 57 
23734.02006649971, 81 
23736.410301446915, 99 
23738.478903770447, 70 
23738.97916817665, 56 
23742.387274742126, 147 
23766.288811445236, 142 
23771.232228517532, 192 
23775.598006010056, 248 
23794.588201761246, 224 
23797.322927236557, 271 
23814.806725502014, 79 
23817.152300596237, 127 
23825.74776339531, 63 
23840.507934093475, 126 
23844.225202560425, 120 
23844.725870132446, 131 
23847.21164369583, 280 
23853.79961657524, 167 
23854.30023598671, 76 
23856.10118675232, 207 
23863.804327487946, 287 
23870.261683940887, 77 
23870.7622525692, 67 
23872.159863471985, 188 
23880.921673297882, 127 
23883.79119491577, 56 
23884.291744709015, 51 
23886.48031282425, 120 
23887.569543123245, 83 
23894.632279396057, 185 
23896.38533139229, 59 
23897.492839336395, 335 
23899.065829992294, 115 
23904.43053483963, 216 
23905.626077890396, 73 
23929.078804254532, 135 
23935.767682790756, 255 
23937.03133702278, 79 
23945.936835050583, 63 
23949.530536174774, 177 
23951.7936937809, 226 
23954.383892774582, 71 
23961.519248962402, 71 
23962.01995587349, 63 
23962.520632267, 575 
23974.58717560768, 66 
23980.859821558, 253 
23982.30650615692, 152 
23986.511188030243, 275 
23991.635401248932, 62 
23994.019562721252, 57 
24002.534481048584, 167 
24005.82200241089, 569 
24015.785893440247, 63 
24016.52526497841, 376 
24017.421607017517, 207 
24019.179409503937, 62 
24025.558938503265, 60 
24031.422400951385, 412 
24033.4581720829, 83 
24040.36128306389, 48 
24044.57860350609, 60 
24050.29031062126, 82 
24051.77725625038, 78 
24060.520201921463, 287 
24062.481599330902, 167 
24065.298762321472, 280 
24082.873177289963, 57 
24086.099749803543, 76 
24097.18034529686, 79 
24111.05156803131, 71 
24111.552300691605, 108 
24119.322160959244, 145 
24125.925624370575, 49 
24134.106501817703, 81 
24134.60720205307, 259 
24135.452236890793, 96 
24138.19798374176, 60 
24139.989837884903, 294 
24141.10471701622, 391 
24141.605407714844, 63 
24144.732036352158, 527 
24145.23262643814, 93 
24147.639755010605, 131 
24152.913671016693, 67 
24156.144557237625, 158 
24159.497351169586, 463 
24173.843871831894, 216 
24175.2038397789, 96 
24178.541177034378, 63 
24179.041254281998, 51 
24181.765369176865, 114 
24185.396145105362, 63 
24188.832778692245, 60 
24191.186174869537, 368 
24200.633732795715, 453 
24201.414231300354, 67 
24209.963928937912, 108 
24210.50110912323, 103 
24233.003769159317, 115 
24235.799335241318, 70 
24249.557194948196, 62 
24256.032341003418, 89 
24266.9416782856, 83 
24275.20859646797, 207 
24288.095999002457, 153 
24290.902526140213, 71 
24300.40536379814, 216 
24310.884843349457, 339 
24311.38551044464, 126 
24312.573184490204, 60 
24313.234489917755, 195 
24318.484998226166, 71 
24321.284161806107, 94 
24322.4349899292, 51 
24324.494467496872, 192 
24325.100266218185, 318 
24326.08586716652, 79 
24333.738758325577, 71 
24334.351422786713, 89 
24337.904175281525, 152 
24338.945702314377, 89 
24341.192627191544, 56 
24346.058477401733, 440 
24346.55915260315, 89 
24347.059821605682, 83 
24349.2633664608, 71 
24351.759475708008, 236 
24352.451422929764, 204 
24353.34121608734, 319 
24354.20157623291, 82 
24356.083914995193, 56 
24363.38177371025, 51 
24366.078591823578, 97 
24367.8643386364, 89 
24372.953900575638, 113 
24374.092657327652, 78 
24391.554446697235, 112 
24397.880690574646, 71 
24416.79982471466, 60 
24431.518706083298, 304 
24436.53481411934, 158 
24441.92620253563, 108 
24446.29055905342, 147 
24447.975620269775, 76 
24459.14533162117, 60 
24459.645931243896, 161 
24463.87363600731, 195 
24465.151737451553, 57 
24476.099922418594, 127 
24488.896758556366, 51 
24496.317203998566, 71 
24499.8879134655, 60 
24501.67419719696, 76 
24503.95467543602, 51 
24508.848923683167, 339 
24511.73593568802, 57 
24517.41306400299, 49 
24520.59047961235, 542 
24526.04488825798, 163 
24535.20940566063, 281 
24541.857835531235, 300 
24545.78640460968, 284 
24547.34257364273, 172 
24556.710285186768, 159 
24558.591467618942, 195 
24559.525317907333, 63 
24560.025954723358, 62 
24562.354221343994, 63 
24563.72007226944, 62 
24564.22073984146, 121 
24567.2733232975, 48 
24574.28488969803, 56 
24580.831541776657, 79 
24582.993748664856, 51 
24586.879042863846, 62 
24589.792808532715, 57 
24596.665901899338, 82 
24606.67535185814, 81 
24608.850781202316, 323 
24614.5821890831, 295 
24616.172680854797, 79 
24627.436637163162, 76 
24636.040729045868, 480 
24640.45166325569, 67 
24654.495356082916, 199 
24671.629883527756, 472 
24672.84612607956, 147 
24677.337738275528, 185 
24679.010667562485, 48 
24683.24826836586, 207 
24692.18621635437, 112 
24693.56688809395, 92 
24694.84704232216, 63 
24695.347700834274, 71 
24699.05829691887, 51 
24701.912470817566, 69 
24710.709495306015, 345 
24720.157811641693, 103 
24720.914566755295, 546 
24725.8100335598, 348 
24729.674061775208, 527 
24731.05560040474, 96 
24745.419180631638, 62 
24750.600394248962, 60 
24768.371369600296, 79 
24774.73888707161, 63 
24777.742089271545, 56 
24790.417389392853, 49 
24792.597940206528, 142 
24795.20730948448, 60 
24808.0323677063, 108 
24810.347419261932, 371 
24817.684859275818, 48 
24825.59864807129, 89 
24842.758879184723, 98 
24844.755764484406, 115 
24848.177795410156, 145 
24849.340312719345, 281 
24862.273352622986, 140 
24864.933869838715, 167 
24865.434534072876, 255 
24872.465158700943, 131 
24872.96582841873, 131 
24879.19685983658, 224 
24885.642236948013, 56 
24888.66280055046, 97 
24891.41334581375, 62 
24904.049194335938, 78 
24917.40532684326, 127 
24920.239281654358, 126 
24925.993851184845, 63 
24932.30247068405, 252 
24938.429154634476, 56 
24940.001705646515, 76 
24948.15028142929, 88 
24955.61799097061, 89 
24960.59020113945, 96 
24970.831893205643, 159 
24981.610593557358, 415 
24994.00702571869, 172 
25002.57071685791, 113 
25004.16588282585, 79 
25006.356117725372, 63 
25006.85630083084, 96 
25013.17836856842, 110 
25017.920583486557, 71 
25025.32754278183, 99 
25039.80607509613, 179 
25043.020176410675, 152 
25043.916190862656, 376 
25067.92903637886, 79 
25072.330324411392, 124 
25072.830956220627, 63 
25073.771137714386, 67 
25095.4924390316, 192 
25112.06939959526, 56 
25117.630401611328, 145 
25120.95334982872, 455 
25124.632382154465, 184 
25133.109095096588, 49 
25136.72212100029, 71 
25137.22223687172, 412 
25137.828065156937, 209 
25138.328248023987, 78 
25144.53011059761, 184 
25145.03080844879, 511 
25145.798562049866, 51 
25148.571263074875, 76 
25154.01319360733, 51 
25157.252920150757, 78 
25162.745386123657, 99 
25171.457345962524, 419 
25173.118659973145, 98 
25182.07489299774, 304 
25184.879927396774, 56 
25187.837844610214, 63 
25189.744723796844, 49 
25194.571370601654, 120 
25198.303904771805, 89 
25200.401243925095, 286 
25208.103188753128, 48 
25221.702362060547, 172 
25235.840565919876, 62 
25242.223947763443, 73 
25249.540163517, 327 
25250.040814876556, 487 
25253.733922481537, 56 
25261.98371195793, 71 
25276.779841184616, 83 
25282.01917743683, 120 
25285.345039367676, 62 
25287.950353860855, 51 
25288.707181215286, 71 
25292.00308418274, 188 
25308.581548452377, 112 
25309.797738790512, 275 
25310.298398256302, 549 
25310.977001190186, 332 
25319.7366874218, 109 
25322.302290678024, 67 
25324.484408140182, 51 
25329.764506578445, 94 
25330.9113445282, 89 
25331.574803113937, 63 
25332.402849197388, 56 
25353.90385556221, 332 
25359.783354759216, 199 
25364.278899908066, 185 
25366.086863040924, 259 
25370.095658302307, 88 
25371.292801618576, 199 
25380.20734357834, 135 
25383.339404821396, 115 
25405.535005569458, 216 
25418.211764097214, 492 
25423.859183073044, 51 
25424.45618200302, 397 
25441.47104382515, 71 
25442.178429603577, 57 
25443.00274038315, 368 
25450.915667295456, 112 
25453.517843723297, 89 
25457.88928580284, 79 
25463.561470746994, 131 
