# Calibration raw adc with signal threshold 50
255
97
57
49
96
Time [s], ADC 
34891.72907662392, 66 
34902.99575018883, 135 
34910.07604932785, 133 
34937.15839552879, 89 
34945.02388215065, 172 
34954.38445830345, 67 
34973.40200352669, 71 
34997.36398148537, 79 
35019.13188934326, 217 
35033.23918938637, 199 
35060.80327796936, 143 
35113.89592432976, 51 
35114.396430015564, 188 
35132.989543914795, 156 
35149.66382980347, 153 
35151.21023726463, 79 
35151.710448503494, 115 
35157.4759747982, 179 
35188.54864048958, 123 
35231.027263879776, 51 
35248.7570233345, 162 
35249.58636569977, 287 
35269.166625499725, 225 
35271.916033267975, 89 
35296.02658867836, 167 
35296.52721309662, 79 
35301.19230175018, 63 
35352.834834098816, 56 
35359.78564167023, 173 
35360.8708357811, 124 
35378.68797183037, 99 
35407.81240916252, 63 
35439.507714509964, 89 
35451.56215047836, 262 
35458.83164072037, 101 
35461.275045633316, 473 
35481.04110980034, 225 
35483.6582968235, 51 
35517.714205265045, 275 
35522.30354189873, 88 
35541.87608170509, 295 
35545.73430991173, 63 
35553.61665916443, 376 
35579.99629998207, 319 
35599.73216962814, 327 
35605.21276688576, 127 
35641.98075032234, 67 
35657.63099169731, 62 
35665.45394253731, 131 
35687.15929889679, 51 
35722.991976976395, 56 
35744.89879465103, 109 
35840.01414179802, 92 
35845.789650440216, 83 
35861.16152238846, 60 
35886.478135347366, 163 
35887.59700870514, 248 
35909.77451443672, 179 
35930.85633802414, 60 
35936.857540369034, 179 
35937.41848111153, 176 
35947.668266773224, 88 
35974.175812482834, 60 
35978.29371833801, 63 
36015.81758189201, 99 
36018.65428304672, 158 
36025.20291852951, 515 
36027.02153968811, 398 
36036.530727148056, 371 
36053.53570771217, 60 
36056.91181373596, 63 
36057.41243934631, 511 
36061.19246840477, 51 
36074.39435505867, 63 
36097.56733775139, 319 
36114.337064266205, 96 
36121.51237106323, 88 
36131.54995846748, 79 
36136.90638422966, 184 
36158.46954417229, 166 
36158.97043633461, 63 
36190.273985147476, 79 
36197.309681892395, 60 
36206.71400976181, 124 
36237.644835710526, 184 
36244.585945129395, 396 
36273.06110453606, 83 
36287.028782606125, 286 
36313.139895915985, 51 
36314.30462884903, 79 
36319.517602682114, 152 
36321.58164191246, 178 
36324.89159107208, 112 
36348.378502607346, 462 
36370.62171626091, 79 
36400.256707429886, 334 
36404.61848425865, 81 
36453.575493335724, 82 
36463.77676486969, 56 
36490.60586166382, 384 
36491.5299577713, 220 
36506.20791554451, 448 
36540.197278022766, 65 
36540.6974709034, 364 
36549.49537086487, 113 
36576.92979001999, 127 
36578.011307001114, 230 
36592.49092173576, 335 
36604.02653312683, 185 
36619.33778214455, 204 
36647.688936948776, 76 
36661.64290928841, 83 
36662.879412174225, 120 
36723.22515249252, 89 
36724.19354867935, 99 
36746.202975034714, 63 
36747.87773656845, 89 
36755.16944646835, 120 
