# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 1841 1841 Franko
1 0 0 0 0 0 613 613 Cecile
2 0 0 0 0 0 625 625 ZenBenMaster

0 0 0 0 0 0 1842 1842 Franko
1 0 0 0 0 0 630 630 Niels
2 0 0 0 0 0 626 626 ZenBenMaster

0 0 0 0 0 0 1843 1843 Franko
1 0 0 0 0 0 631 631 Niels
2 0 0 0 0 0 648 648 rens

0 0 0 0 0 0 1844 1844 Franko
1 0 0 0 0 0 632 632 Niels
2 0 0 0 0 0 627 627 ZenBenMaster

0 0 0 0 0 0 1845 1845 Franko
1 0 0 0 0 0 633 633 Niels
2 0 0 0 0 0 628 628 ZenBenMaster

0 0 0 0 0 0 1846 1846 Franko
1 0 0 0 0 0 634 634 Niels
2 0 0 0 0 0 629 629 ZenBenMaster

0 0 0 0 0 0 1847 1847 Franko
1 0 0 0 0 0 600 600 CarloCosmicWatch
2 0 0 0 0 0 570 570 Noor

0 0 0 0 0 0 1848 1848 Franko
1 0 0 0 0 0 614 614 Cecile
2 0 0 0 0 0 649 649 rens

0 0 0 0 0 0 1849 1849 Franko
1 0 0 0 0 0 615 615 Cecile
2 0 0 0 0 0 571 571 Noor

0 0 0 0 0 0 1850 1850 Franko
1 0 0 0 0 0 601 601 CarloCosmicWatch
2 0 0 0 0 0 630 630 ZenBenMaster

