# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 688 688 Franko
1 0 0 0 0 0 192 192 Cecile
2 0 0 0 0 0 233 233 rens

0 0 0 0 0 0 689 689 Franko
1 0 0 0 0 0 193 193 Cecile
2 0 0 0 0 0 234 234 rens

0 0 0 0 0 0 690 690 Franko
1 0 0 0 0 0 252 252 Niels
2 0 0 0 0 0 235 235 rens

0 0 0 0 0 0 691 691 Franko
1 0 0 0 0 0 253 253 Niels
2 0 0 0 0 0 217 217 Noor

0 0 0 0 0 0 692 692 Franko
1 0 0 0 0 0 254 254 Niels
2 0 0 0 0 0 236 236 rens

0 0 0 0 0 0 693 693 Franko
1 0 0 0 0 0 194 194 Cecile
2 0 0 0 0 0 218 218 Noor

0 0 0 0 0 0 694 694 Franko
1 0 0 0 0 0 255 255 Niels
2 0 0 0 0 0 237 237 rens

0 0 0 0 0 0 695 695 Franko
1 0 0 0 0 0 256 256 Niels
2 0 0 0 0 0 238 238 rens

0 0 0 0 0 0 696 696 Franko
1 0 0 0 0 0 195 195 Cecile
2 0 0 0 0 0 239 239 rens

0 0 0 0 0 0 697 697 Franko
1 0 0 0 0 0 246 246 CarloCosmicWatch
2 0 0 0 0 0 219 219 Noor

0 0 0 0 0 0 698 698 Franko
1 0 0 0 0 0 247 247 CarloCosmicWatch
2 0 0 0 0 0 240 240 ZenBenMaster

0 0 0 0 0 0 699 699 Franko
1 0 0 0 0 0 248 248 CarloCosmicWatch
2 0 0 0 0 0 241 241 ZenBenMaster

0 0 0 0 0 0 700 700 Franko
1 0 0 0 0 0 196 196 Cecile
2 0 0 0 0 0 240 240 rens

