# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 35 35 Franko
1 0 0 0 0 0 15 15 CarloCosmicWatch
2 0 0 0 0 0 13 13 ZenBenMaster

0 0 0 0 0 0 36 36 Franko
1 0 0 0 0 0 16 16 CarloCosmicWatch
2 0 0 0 0 0 14 14 ZenBenMaster

0 0 0 0 0 0 37 37 Franko
1 0 0 0 0 0 17 17 Niels
2 0 0 0 0 0 11 11 rens

0 0 0 0 0 0 38 38 Franko
1 0 0 0 0 0 18 18 Niels
2 0 0 0 0 0 15 15 ZenBenMaster

0 0 0 0 0 0 39 39 Franko
1 0 0 0 0 0 5 5 Cecile
2 0 0 0 0 0 16 16 ZenBenMaster

0 0 0 0 0 0 40 40 Franko
1 0 0 0 0 0 17 17 CarloCosmicWatch
2 0 0 0 0 0 17 17 ZenBenMaster

0 0 0 0 0 0 41 41 Franko
1 0 0 0 0 0 18 18 CarloCosmicWatch
2 0 0 0 0 0 18 18 ZenBenMaster

0 0 0 0 0 0 42 42 Franko
1 0 0 0 0 0 19 19 CarloCosmicWatch
2 0 0 0 0 0 19 19 ZenBenMaster

0 0 0 0 0 0 43 43 Franko
1 0 0 0 0 0 20 20 CarloCosmicWatch
2 0 0 0 0 0 12 12 rens

0 0 0 0 0 0 44 44 Franko
1 0 0 0 0 0 21 21 CarloCosmicWatch
2 0 0 0 0 0 13 13 Noor

0 0 0 0 0 0 45 45 Franko
1 0 0 0 0 0 22 22 CarloCosmicWatch
2 0 0 0 0 0 13 13 rens

0 0 0 0 0 0 46 46 Franko
1 0 0 0 0 0 19 19 Niels
2 0 0 0 0 0 14 14 Noor

0 0 0 0 0 0 47 47 Franko
1 0 0 0 0 0 20 20 Niels
2 0 0 0 0 0 20 20 ZenBenMaster

0 0 0 0 0 0 48 48 Franko
1 0 0 0 0 0 23 23 CarloCosmicWatch
2 0 0 0 0 0 14 14 rens

0 0 0 0 0 0 49 49 Franko
1 0 0 0 0 0 24 24 CarloCosmicWatch
2 0 0 0 0 0 15 15 Noor

0 0 0 0 0 0 50 50 Franko
1 0 0 0 0 0 6 6 Cecile
2 0 0 0 0 0 21 21 ZenBenMaster

