# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 2633 2633 Franko
1 0 0 0 0 0 892 892 Niels
2 0 0 0 0 0 916 916 rens

0 0 0 0 0 0 2634 2634 Franko
1 0 0 0 0 0 870 870 CarloCosmicWatch
2 0 0 0 0 0 917 917 rens

0 0 0 0 0 0 2635 2635 Franko
1 0 0 0 0 0 893 893 Niels
2 0 0 0 0 0 821 821 Noor

0 0 0 0 0 0 2636 2636 Franko
1 0 0 0 0 0 894 894 Niels
2 0 0 0 0 0 822 822 Noor

0 0 0 0 0 0 2637 2637 Franko
1 0 0 0 0 0 871 871 CarloCosmicWatch
2 0 0 0 0 0 918 918 rens

0 0 0 0 0 0 2638 2638 Franko
1 0 0 0 0 0 873 873 Cecile
2 0 0 0 0 0 898 898 ZenBenMaster

0 0 0 0 0 0 2639 2639 Franko
1 0 0 0 0 0 874 874 Cecile
2 0 0 0 0 0 919 919 rens

0 0 0 0 0 0 2640 2640 Franko
1 0 0 0 0 0 875 875 Cecile
2 0 0 0 0 0 899 899 ZenBenMaster

0 0 0 0 0 0 2641 2641 Franko
1 0 0 0 0 0 895 895 Niels
2 0 0 0 0 0 920 920 rens

0 0 0 0 0 0 2642 2642 Franko
1 0 0 0 0 0 896 896 Niels
2 0 0 0 0 0 921 921 rens

0 0 0 0 0 0 2643 2643 Franko
1 0 0 0 0 0 872 872 CarloCosmicWatch
2 0 0 0 0 0 900 900 ZenBenMaster

0 0 0 0 0 0 2644 2644 Franko
1 0 0 0 0 0 876 876 Cecile
2 0 0 0 0 0 901 901 ZenBenMaster

0 0 0 0 0 0 2645 2645 Franko
1 0 0 0 0 0 877 877 Cecile
2 0 0 0 0 0 902 902 ZenBenMaster

0 0 0 0 0 0 2646 2646 Franko
1 0 0 0 0 0 897 897 Niels
2 0 0 0 0 0 903 903 ZenBenMaster

0 0 0 0 0 0 2647 2647 Franko
1 0 0 0 0 0 898 898 Niels
2 0 0 0 0 0 904 904 ZenBenMaster

0 0 0 0 0 0 2648 2648 Franko
1 0 0 0 0 0 878 878 Cecile
2 0 0 0 0 0 823 823 Noor

0 0 0 0 0 0 2649 2649 Franko
1 0 0 0 0 0 873 873 CarloCosmicWatch
2 0 0 0 0 0 905 905 ZenBenMaster

0 0 0 0 0 0 2650 2650 Franko
1 0 0 0 0 0 874 874 CarloCosmicWatch
2 0 0 0 0 0 824 824 Noor

