# layer adc volt temp timediff time detector_muon_count detector_count detector_name
1 0 0 0 0 0 760 760 CarloCosmicWatch
2 0 0 0 0 0 787 787 ZenBenMaster

0 0 0 0 0 0 2335 2335 Franko
1 0 0 0 0 0 798 798 Niels
2 0 0 0 0 0 740 740 Noor

0 0 0 0 0 0 2336 2336 Franko
1 0 0 0 0 0 799 799 Niels
2 0 0 0 0 0 809 809 rens

0 0 0 0 0 0 2337 2337 Franko
1 0 0 0 0 0 778 778 Cecile
2 0 0 0 0 0 788 788 ZenBenMaster

0 0 0 0 0 0 2338 2338 Franko
1 0 0 0 0 0 761 761 CarloCosmicWatch
2 0 0 0 0 0 810 810 rens

0 0 0 0 0 0 2339 2339 Franko
1 0 0 0 0 0 800 800 Niels
2 0 0 0 0 0 741 741 Noor

0 0 0 0 0 0 2340 2340 Franko
1 0 0 0 0 0 762 762 CarloCosmicWatch
2 0 0 0 0 0 742 742 Noor

0 0 0 0 0 0 2341 2341 Franko
1 0 0 0 0 0 801 801 Niels
2 0 0 0 0 0 743 743 Noor

0 0 0 0 0 0 2342 2342 Franko
1 0 0 0 0 0 763 763 CarloCosmicWatch
2 0 0 0 0 0 744 744 Noor

0 0 0 0 0 0 2343 2343 Franko
1 0 0 0 0 0 764 764 CarloCosmicWatch
2 0 0 0 0 0 789 789 ZenBenMaster

0 0 0 0 0 0 2344 2344 Franko
1 0 0 0 0 0 802 802 Niels
2 0 0 0 0 0 811 811 rens

0 0 0 0 0 0 2345 2345 Franko
1 0 0 0 0 0 779 779 Cecile
2 0 0 0 0 0 812 812 rens

0 0 0 0 0 0 2346 2346 Franko
1 0 0 0 0 0 765 765 CarloCosmicWatch
2 0 0 0 0 0 790 790 ZenBenMaster

0 0 0 0 0 0 2347 2347 Franko
1 0 0 0 0 0 766 766 CarloCosmicWatch
2 0 0 0 0 0 813 813 rens

0 0 0 0 0 0 2348 2348 Franko
1 0 0 0 0 0 803 803 Niels
2 0 0 0 0 0 814 814 rens

0 0 0 0 0 0 2349 2349 Franko
1 0 0 0 0 0 767 767 CarloCosmicWatch
2 0 0 0 0 0 815 815 rens

0 0 0 0 0 0 2350 2350 Franko
1 0 0 0 0 0 780 780 Cecile
2 0 0 0 0 0 791 791 ZenBenMaster

