OLED_M_S,Franko,MASTER
1 [0] 182 29 11.66 363 26.70 0 1 Franko
2 [0] 189 24 10.88 368 26.70 0 1 Franko
3 [0] 207 25 11.02 385 26.70 0 1 Franko
4 [0] 250 88 20.96 427 26.91 0 1 Franko
5 [0] 290 19 10.33 467 26.91 0 1 Franko
Time [s], ADC 
68.38973617553711, 142 [0] 7465 45 14.71 7826 26.91 0 1 Franko 
68.89575219154358, 143 [0] 7514 26 11.17 7872 26.70 0 1 Franko 
69.40026998519897, 144 [0] 7559 88 20.96 7916 26.70 0 1 Franko 
69.90263104438782, 145 [0] 7605 19 10.33 7961 26.70 0 1 Franko 
70.40480613708496, 146 [0] 7652 24 10.88 8007 26.59 0 1 Franko 
70.90707921981812, 147 [0] 7699 89 21.05 8053 26.59 0 1 Franko 
71.40961194038391, 148 [0] 7748 92 21.32 8100 26.91 0 1 Franko 
71.91192388534546, 149 [0] 7793 78 19.92 8144 26.81 0 1 Franko 
72.41425919532776, 150 [0] 7840 24 10.88 8190 26.59 0 1 Franko 
72.91803097724915, 151 [0] 7889 39 13.53 8238 26.91 0 1 Franko 
73.42405390739441, 152 [0] 7933 51 15.86 8281 26.70 0 1 Franko 
73.92689204216003, 153 [0] 7980 67 18.51 8327 26.91 0 1 Franko 
74.43151783943176, 154 [0] 8185 56 16.76 8714 26.91 0 1 Franko 
74.93391799926758, 155 [0] 8192 198 33.69 8719 26.70 0 1 Franko 
75.43622708320618, 156 [0] 8238 56 16.76 8764 26.91 0 1 Franko 
75.93855619430542, 157 [0] 8288 21 10.52 8813 26.70 0 1 Franko 
76.44095420837402, 158 [0] 8331 19 10.33 8856 26.48 0 1 Franko 
76.9428882598877, 159 [0] 8379 24 10.88 8902 26.70 0 1 Franko 
77.44526195526123, 160 [0] 8427 127 24.18 8948 27.02 0 1 Franko 
77.94687604904175, 161 [0] 8473 21 10.52 8994 26.81 0 1 Franko 
78.44881820678711, 162 [0] 8521 24 10.88 9040 26.81 0 1 Franko 
78.95384120941162, 163 [0] 8568 49 15.48 9086 26.81 0 1 Franko 
79.45919108390808, 164 [0] 8615 28 11.49 9132 26.70 0 1 Franko 
79.96056509017944, 165 [0] 8662 109 22.70 9177 26.70 0 1 Franko 
80.46288895606995, 166 [0] 8708 121 23.66 9223 26.59 0 1 Franko 
80.96541619300842, 167 [0] 8756 138 25.22 9270 26.59 0 1 Franko 
